;rv5_ss;rsv_ss;medrv;close_price;rv5;open_price;rv10_ss;nobs;open_to_close;close_time;rk_th2;rk_parzen;rv10;bv_ss;rk_twoscale;rsv;bv;open_time
2015-12-14;0.00012850063370480186;8.283550319058703e-05;7.590522958844416e-05;8375.31;0.00012850063370480183;8538.66;0.00015650187138792343;28608.0;-0.0193159948724535;173115.0;0.00012291235075310324;0.0001651826983559527;0.0001565018713879234;0.00012543807974283458;0.000125453453270605;8.283550319058703e-05;0.00012543807974283458;90215.0
2015-12-15;7.437579142533592e-05;2.1693151483412494e-05;4.158994474318721e-05;8581.26;7.43757914253359e-05;8424.69;8.856480414231433e-05;28008.0;0.01841407555561858;173215.0;5.952553385140745e-05;8.85245028957669e-05;8.856480414231433e-05;6.662206903954051e-05;6.0956231233855025e-05;2.1693151483412494e-05;6.662206903954051e-05;90215.0
2015-12-16;5.583881588094183e-05;2.7135132084240813e-05;2.0782382932243232e-05;8604.08;5.583881588094182e-05;8591.77;4.17364712625343e-05;25986.0;0.001431741042500434;173153.0;5.379290489902464e-05;4.3016492379630486e-05;4.1736471262534294e-05;4.9903023931096545e-05;5.444539079890017e-05;2.7135132084240813e-05;4.9903023931096545e-05;90215.0
2015-12-17;6.714268202391986e-05;4.048008397923851e-05;2.5832657335857762e-05;8656.3;6.714268202391986e-05;8757.14;4.9383116412952796e-05;27712.0;-0.01158198807830857;173200.0;5.576072382565422e-05;5.852246028798337e-05;4.9383116412952796e-05;6.800949088349972e-05;5.637125736324098e-05;4.048008397923851e-05;6.800949088349972e-05;90215.0
2015-12-18;7.357708750069242e-05;4.0788236687938444e-05;4.7679143180597324e-05;8608.91;7.35770875006924e-05;8607.71;8.76159478619201e-05;27904.0;0.00013940018446589875;173128.0;8.437113571360975e-05;9.27631896452311e-05;8.761594786192008e-05;6.259517762201813e-05;8.605126902445201e-05;4.0788236687938444e-05;6.259517762201813e-05;90215.0
2015-12-21;8.144428537923291e-05;4.4074805451229935e-05;1.8405711434845955e-05;8558.79;8.144428537923291e-05;8624.38;8.080303315326363e-05;23627.0;-0.007634251253785251;173212.0;6.922963751440349e-05;8.40604099720849e-05;8.080303315326364e-05;5.8973702616517504e-05;6.946902551767865e-05;4.4074805451229935e-05;5.897370261651749e-05;90215.0
2015-12-22;9.852438551890878e-05;6.0142591900404186e-05;4.6507923584517486e-05;8515.82;9.852438551890877e-05;8579.03;0.00010160100046380748;22982.0;-0.007395243371815852;173113.0;7.008198111589539e-05;0.0001244982883372869;0.00010160100046380748;8.426024515229485e-05;7.279170395666235e-05;6.0142591900404186e-05;8.426024515229485e-05;90215.0
2015-12-23;4.9236311617334226e-05;2.0526588792976993e-05;2.5478060223886674e-05;8705.74;4.9236311617334226e-05;8628.89;5.206973591073297e-05;23457.0;0.008866702489150668;173207.0;4.823448906119474e-05;5.5380279612556004e-05;5.206973591073297e-05;5.3218598457278496e-05;5.140285642579884e-05;2.052658879297699e-05;5.3218598457278496e-05;90215.0
2015-12-28;4.772271692072851e-05;2.457922330954961e-05;2.295691219348676e-05;8739.36;4.772271692072851e-05;8724.91;4.959051677374404e-05;17244.0;0.0016548075925850725;173128.0;4.744079463724539e-05;3.647831976893821e-05;4.959051677374404e-05;4.732762318454376e-05;4.78886173614971e-05;2.457922330954961e-05;4.732762318454376e-05;90215.0
2015-12-29;3.0933447649142984e-05;9.067731707415376e-06;1.866454409394316e-05;8883.01;3.0933447649142984e-05;8791.03;2.9066384768937133e-05;19662.0;0.010408580088469677;173153.0;3.165555916076534e-05;2.7810161785109703e-05;2.9066384768937133e-05;2.768098837331071e-05;3.216446200327802e-05;9.067731707415376e-06;2.7680988373310712e-05;90215.0
2015-12-30;3.40735654406429e-05;2.467863063310365e-05;1.0883555139508358e-05;8818.09;3.40735654406429e-05;8906.22;2.6591351111027717e-05;18103.0;-0.009944615762529807;173210.0;3.220351653230318e-05;3.461789553216942e-05;2.6591351111027713e-05;2.2619023564796305e-05;3.210257346136747e-05;2.4678630633103646e-05;2.2619023564796305e-05;90215.0
2016-01-04;0.00017111404655148087;8.131584533017668e-05;4.912518199162789e-05;8656.31;0.00017111404655148087;8705.64;0.00022617201344084844;27175.0;-0.005682556711049003;173057.0;0.00013129563072976512;0.00013055535007942782;0.00022617201344084844;0.0001256462908153161;0.00013520642911931703;8.131584533017668e-05;0.0001256462908153161;90215.0
2016-01-05;6.880685853202992e-05;3.575874876821867e-05;4.186902371625755e-05;8700.57;6.880685853202992e-05;8705.94;6.6735146252386e-05;24752.0;-0.0006170105518421565;173200.0;6.486028724687925e-05;8.698922350702676e-05;6.673514625238599e-05;6.452417059838589e-05;6.55794620358574e-05;3.575874876821867e-05;6.452417059838589e-05;90215.0
2016-01-06;6.902610043116391e-05;4.529545036538056e-05;3.448232412170403e-05;8613.42;6.902610043116391e-05;8720.43;7.166045958338132e-05;25297.0;-0.012347096516524658;173120.0;6.398498209099261e-05;7.004436460433976e-05;7.166045958338134e-05;6.110700737301098e-05;6.634093873553189e-05;4.529545036538056e-05;6.110700737301098e-05;90215.0
2016-01-07;0.00016307504525134607;8.255387851991233e-05;7.057167369341743e-05;8449.86;0.00016307504525134607;8443.51;0.00015714318370686937;32804.0;0.0007517742521550019;173201.0;0.00012873816757883453;0.00016471402082130296;0.00015714318370686932;0.00017803256235778616;0.00013510078659880495;8.255387851991233e-05;0.00017803256235778613;90215.0
2016-01-08;7.306167076678059e-05;5.3035545272677064e-05;4.677994417796134e-05;8276.76;7.306167076678059e-05;8446.92;7.44226924364478e-05;29672.0;-0.020350290412650907;173211.0;9.77273655805e-05;9.64299662765025e-05;7.44226924364478e-05;6.829978701721667e-05;9.57175299053471e-05;5.3035545272677064e-05;6.829978701721667e-05;90215.0
2016-01-11;0.00015968980852357694;7.260176647165866e-05;7.305851610081e-05;8214.06;0.00015968980852357694;8221.02;0.00015029488187319603;28945.0;-0.0008469688515138074;173213.0;0.00011337144084161063;0.00017702508727282978;0.00015029488187319603;0.0001448245622255516;0.00011791219363774049;7.260176647165866e-05;0.0001448245622255516;90215.0
2016-01-12;0.00010856571656511713;3.769148902157373e-05;6.203556866152573e-05;8331.69;0.00010856571656511713;8199.19;0.00013385710234596528;29249.0;0.016030947850325106;173208.0;9.049549887891192e-05;0.0001609530803165148;0.00013385710234596528;0.00012012949447730368;9.183369670496004e-05;3.7691489021573726e-05;0.0001201294944773037;90215.0
2016-01-13;7.750586547836658e-05;4.161002872167107e-05;4.185685448231513e-05;8414.83;7.750586547836658e-05;8411.59;8.47084490793537e-05;26051.0;0.0003851086612645105;173143.0;6.870559719794093e-05;6.348830668536943e-05;8.470844907935369e-05;6.152946623638548e-05;6.836306414862963e-05;4.161002872167106e-05;6.152946623638548e-05;90215.0
2016-01-14;0.0001860621433640668;0.00010115849976650475;0.00015841165014657526;8304.4;0.0001860621433640668;8339.76;0.00022395144397229557;31963.0;-0.004248944157914991;173211.0;0.00014540660878837832;0.00024369239806781102;0.00022395144397229557;0.00020280322797929364;0.00015026762506930772;0.00010115849976650475;0.00020280322797929364;90215.0
2016-01-15;0.00021132837389974303;0.0001301064786585139;5.993974243842668e-05;8107.13;0.00021132837389974303;8270.73;0.00018942687748527295;31570.0;-0.019978854596622853;173210.0;0.00014989894604121534;0.00019184074072098225;0.00018942687748527292;0.0001803555800147693;0.0001577262812057996;0.0001301064786585139;0.0001803555800147693;90215.0
2016-01-18;0.0001371569765190384;6.615213554912642e-05;7.210500649259914e-05;8099.08;0.0001371569765190384;8128.5;0.0001648302467602274;25971.0;-0.003625929711386533;173118.0;0.00010918321543872857;0.00018222604963511623;0.0001648302467602274;0.00014302253894512787;0.0001134809997265638;6.615213554912642e-05;0.00014302253894512787;90215.0
2016-01-19;0.0001375307017226138;6.52451783828516e-05;6.129011682853028e-05;8223.76;0.0001375307017226138;8214.69;0.00014405321660449223;28511.0;0.0011035104794441253;173200.0;0.00012460642487261529;9.590975742022751e-05;0.00014405321660449223;0.00013897637957394405;0.00013094318139409913;6.52451783828516e-05;0.00013897637957394405;90215.0
2016-01-20;0.0002089421700608331;0.00012688100065587186;0.00015612324572168699;7966.34;0.00020894217006083308;8072.96;0.00018138445491849297;34862.0;-0.013295040368479505;173207.0;0.00018325338968665754;0.00015071222657782842;0.00018138445491849291;0.0002267137081445807;0.00018574965742996537;0.00012688100065587186;0.0002267137081445807;90215.0
2016-01-21;0.00027122719014322037;0.00012960811701541797;0.00010801497019226165;8035.06;0.00027122719014322037;8008.49;0.0002737448257829006;33747.0;0.003312237539876861;173200.0;0.0002339909177507596;0.00029870133225763445;0.0002737448257829006;0.0002517302741166587;0.000234253649544899;0.00012960811701541794;0.0002517302741166587;90215.0
2016-01-22;8.678660927438315e-05;3.3090184774329304e-05;5.360149009627195e-05;8271.11;8.678660927438313e-05;8179.01;8.971901787918603e-05;29694.0;0.011197603705999981;173200.0;8.99798144340646e-05;0.00010679942127501954;8.971901787918605e-05;8.335994756123077e-05;8.876876083520106e-05;3.3090184774329304e-05;8.335994756123076e-05;90215.0
2016-01-25;0.00012344311310585508;7.473855796562181e-05;6.529625709382539e-05;8243.72;0.00012344311310585508;8296.39;0.00010183042466112532;26348.0;-0.006368782073463919;173207.0;0.0001020331756997487;0.00011111664126958395;0.00010183042466112531;0.00012399722406173784;0.00010342118276656388;7.473855796562181e-05;0.00012399722406173784;90215.0
2016-01-26;0.00011365225415820855;3.123797992659262e-05;6.894929965622375e-05;8314.47;0.00011365225415820855;8155.4;0.00010053652353317234;27899.0;0.019317085852028626;173202.0;9.367866067597509e-05;0.00010906322103185906;0.00010053652353317233;0.00011515509336515678;9.409649641227115e-05;3.123797992659262e-05;0.00011515509336515678;90215.0
2016-01-27;7.126168941213032e-05;3.054817090209171e-05;3.3902328430513154e-05;8297.55;7.126168941213031e-05;8241.87;7.915204598534984e-05;27615.0;0.006733030583685462;173211.0;6.901035799543978e-05;7.831314826623252e-05;7.915204598534982e-05;5.206346118510972e-05;6.967053916631675e-05;3.0548170902091706e-05;5.206346118510972e-05;90215.0
2016-01-28;0.0001841938154076905;0.0001076939141628548;0.00011289036634737648;8153.27;0.0001841938154076905;8258.51;0.00021855993304424026;31288.0;-0.012825110075310064;173143.0;0.00012190015951263187;0.00021894977270842816;0.00021855993304424026;0.000177496142383274;0.00012613131734137435;0.00010769391416285479;0.000177496142383274;90215.0
2016-01-29;0.00013004524938631137;4.2869980286956616e-05;3.971061041116579e-05;8318.03;0.00013004524938631137;8219.97;0.00011771641535754452;28529.0;0.011858888524034938;173201.0;0.00011002907181052182;0.00011084209143246183;0.00011771641535754451;6.897085272820134e-05;0.00010961102788458236;4.2869980286956616e-05;6.897085272820134e-05;90215.0
2016-02-01;0.00011879152508410827;6.431229228368336e-05;6.993376541117323e-05;8310.99;0.00011879152508410826;8374.99;0.00013364119489318613;28401.0;-0.007671148335044009;173105.0;9.241159047353737e-05;6.320049081730714e-05;0.00013364119489318616;0.00011583172435934571;9.514982010839731e-05;6.431229228368336e-05;0.00011583172435934571;90215.0
2016-02-02;0.00010463596542191184;5.810887891512974e-05;5.2242950845982075e-05;8196.99;0.00010463596542191184;8268.1;0.0001122109677042705;36040.0;-0.008637722858166441;173111.0;8.416183473429897e-05;0.00012502076812450282;0.0001122109677042705;0.00010558123735181918;8.81955051326096e-05;5.8108878915129736e-05;0.00010558123735181917;90215.0
2016-02-03;0.0001684615457078017;9.796533523601195e-05;6.315002579975597e-05;8123.74;0.0001684615457078017;8219.91;0.0001914229057484746;37153.0;-0.011768620835985288;173212.0;0.00012572522078466324;0.00026201545907948254;0.00019142290574847458;0.0001692825638331045;0.00012996201533627388;9.796533523601195e-05;0.00016928256383310454;90215.0
2016-02-04;0.0001944752198205508;0.00011480752184768106;0.00012016344239224723;8003.4;0.0001944752198205508;8160.18;0.0002110217206103536;38559.0;-0.019399776163336213;173201.0;0.00014124905742286809;0.000245956223246185;0.00021102172061035363;0.00020701672197453346;0.00014562601304037257;0.00011480752184768106;0.00020701672197453343;90215.0
2016-02-05;0.00015953260952801854;8.195296590005463e-05;0.00010813926335321914;7960.13;0.00015953260952801854;8003.54;0.00013149915308208088;33728.0;-0.005438612424359945;173104.0;0.0001522724605248092;0.0001349693296265869;0.0001314991530820809;0.00017144983331129822;0.0001535171101481084;8.195296590005462e-05;0.00017144983331129825;90215.0
2016-02-08;0.00020772583140457352;0.00014840863041681954;0.00013013113448287033;7759.21;0.0002077258314045735;7989.23;0.00020964042689479938;35348.0;-0.029213859782148077;173132.0;0.00017269754449804908;0.0002585399611835345;0.0002096404268947994;0.00020808123579117328;0.00017774069447405592;0.00014840863041681954;0.00020808123579117325;90215.0
2016-02-09;0.0003177570903929857;0.00020229216078205956;0.00021868538658846722;7582.38;0.00031775709039298563;7771.25;0.00035115403804011994;38736.0;-0.024603892060978794;173201.0;0.00021594261189093413;0.00039157191635050227;0.00035115403804012;0.00031791729229214413;0.00022659261267940218;0.00020229216078205956;0.0003179172922921441;90215.0
2016-02-10;0.00018179332460052926;6.742087491181001e-05;0.00012322929812101776;7731.77;0.00018179332460052923;7624.4;0.00019547903445425887;36190.0;0.013984183522849136;173209.0;0.00019594190788723687;0.0002451675913429095;0.0001954790344542589;0.000185459222232179;0.00019804498632996413;6.742087491181001e-05;0.000185459222232179;90215.0
2016-02-11;0.000414870847851155;0.00023002807831944608;0.0002041690643465777;7496.62;0.000414870847851155;7614.06;0.0003418603157481321;38224.0;-0.015544285855048301;173156.0;0.00032402283042526396;0.00032123852132725096;0.0003418603157481321;0.00038731189936076337;0.0003322479587728857;0.00023002807831944608;0.0003873118993607634;90215.0
2016-02-12;0.0002043717855494282;8.788270218589393e-05;0.00013479302501315837;7656.6;0.00020437178554942817;7552.52;0.00018026669791355935;31424.0;0.013686738580906521;173201.0;0.00021546138960799185;0.00016110753274653806;0.00018026669791355938;0.00019438514548628962;0.00021896283640449483;8.788270218589393e-05;0.00019438514548628962;90215.0
2016-02-15;8.403391672065261e-05;3.80613161546509e-05;5.637565933937653e-05;7848.33;8.403391672065261e-05;7803.18;7.353550054624347e-05;29591.0;0.0057694273893833525;173145.0;0.00010127736164419918;7.239740989289903e-05;7.353550054624347e-05;9.216004171125435e-05;0.00010343465160128076;3.80613161546509e-05;9.216004171125434e-05;90215.0
2016-02-16;0.000205745239409046;0.00011632591229505697;9.511054691628575e-05;7813.79;0.000205745239409046;7886.74;0.00021828811997564977;28341.0;-0.00929274680110126;173102.0;0.00017110205873324173;0.00017299184715575792;0.00021828811997564982;0.00019754078070466155;0.00017324601470197694;0.00011632591229505696;0.00019754078070466152;90215.0
2016-02-17;6.953122167707222e-05;3.037793784060378e-05;2.1720663140392542e-05;7944.66;6.953122167707222e-05;7880.91;7.24926508732882e-05;28861.0;0.008056625427053987;173208.0;8.07502800050806e-05;6.085294364707043e-05;7.249265087328822e-05;5.7982543984067706e-05;7.809518339713624e-05;3.0377937840603778e-05;5.7982543984067706e-05;90215.0
2016-02-18;8.50766881624227e-05;4.304765696186647e-05;4.802987202056416e-05;7915.42;8.50766881624227e-05;7897.99;7.285690035858719e-05;31389.0;0.0022044590077197057;173209.0;8.529476908788409e-05;7.510231269136144e-05;7.285690035858717e-05;7.924971077961737e-05;8.454994553473676e-05;4.304765696186647e-05;7.924971077961737e-05;90215.0
2016-02-19;9.03146145976464e-05;4.729301168488869e-05;6.133640483782382e-05;7862.47;9.03146145976464e-05;7871.8;0.00010225859617616401;27381.0;-0.0011859464841439404;173201.0;9.829525509970028e-05;9.758441665687475e-05;0.000102258596176164;9.131670804443961e-05;0.00010215951406929841;4.729301168488869e-05;9.131670804443963e-05;90215.0
2016-02-22;5.243346845804642e-05;1.9314371076126632e-05;1.8429630597362748e-05;7961.58;5.243346845804642e-05;7926.36;7.19705259510047e-05;25254.0;0.004433558748539568;173212.0;6.184054390377955e-05;5.3506921210810493e-05;7.197052595100469e-05;5.3156836069220316e-05;6.153588338325717e-05;1.9314371076126632e-05;5.3156836069220316e-05;90215.0
2016-02-23;0.0001322669518562615;8.302773725799279e-05;4.415953179930489e-05;7807.01;0.0001322669518562615;7923.03;0.00013764128661147284;28323.0;-0.014751660381376652;173204.0;9.430805402340977e-05;0.00016039973784536327;0.00013764128661147284;0.00012819612546375616;9.732421386396067e-05;8.302773725799279e-05;0.00012819612546375616;90215.0
2016-02-24;0.00013648967801965794;8.114096236818521e-05;6.623785762923608e-05;7689.56;0.00013648967801965794;7795.3;0.00016080563146072066;30180.0;-0.013657423262834811;173130.0;0.00011098970032156989;0.00013229722533014937;0.00016080563146072063;0.00013273357385535877;0.00011674798438241332;8.114096236818521e-05;0.00013273357385535877;90215.0
2016-02-25;0.00012049232120368882;7.389327275500958e-05;3.755985418112235e-05;7794.05;0.00012049232120368882;7803.03;0.00010841812698811999;27713.0;-0.0011514977152451422;173154.0;9.36831787271749e-05;0.00011356592051437088;0.00010841812698811999;0.00010885056305840436;9.395581818533638e-05;7.389327275500958e-05;0.00010885056305840435;90215.0
2016-02-26;7.933999116644918e-05;4.154613534228341e-05;4.288186652062489e-05;7879.68;7.933999116644918e-05;7858.77;8.486335634951263e-05;25919.0;0.0026571882622725695;173206.0;7.816416481501335e-05;7.012571038818999e-05;8.486335634951262e-05;7.26620249756964e-05;7.83420320789955e-05;4.1546135342283406e-05;7.26620249756964e-05;90215.0
2016-02-29;9.461492458806862e-05;3.3463572095003614e-05;4.009072234185132e-05;7843.63;9.461492458806862e-05;7789.57;8.262155909371484e-05;24765.0;0.0069160780241528386;173201.0;0.00010536612862925053;9.085572385277759e-05;8.262155909371481e-05;7.950338935276178e-05;0.0001105641169480556;3.3463572095003614e-05;7.950338935276178e-05;90215.0
2016-03-01;9.425260909823686e-05;2.5815425814145486e-05;5.101976349728135e-05;7962.22;9.425260909823685e-05;7823.73;9.95053799358447e-05;24656.0;0.017546432510213705;173203.0;7.807121806728843e-05;0.00011030576388915695;9.95053799358447e-05;8.762670391814368e-05;7.943062765371778e-05;2.5815425814145482e-05;8.762670391814368e-05;90215.0
